"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Sep 21 12:24:06 CST 2022","Wed Sep 21 12:24:06 CST 2022","27","test_caes","test_001","Test","","","根据 ID 查询商品",""
"passed","Wed Sep 21 12:24:07 CST 2022","Wed Sep 21 12:24:07 CST 2022","37","test_caes","test_001","Test","","","上传图片",""
"passed","Wed Sep 21 12:24:06 CST 2022","Wed Sep 21 12:24:07 CST 2022","75","test_caes","test_001","Test","","","根据 ID 查询编辑商品",""
"passed","Wed Sep 21 12:24:06 CST 2022","Wed Sep 21 12:24:06 CST 2022","23","test_caes","test_001","Test","","","商品列表数据",""
"passed","Wed Sep 21 12:24:07 CST 2022","Wed Sep 21 12:24:07 CST 2022","20","test_caes","test_001","Test","","","上传多个图片",""
"passed","Wed Sep 21 12:24:06 CST 2022","Wed Sep 21 12:24:06 CST 2022","33","test_caes","test_001","Test","","","根据 ID 查询商品",""
"passed","Wed Sep 21 12:24:06 CST 2022","Wed Sep 21 12:24:06 CST 2022","94","test_caes","test_001","Test","","","post请求实现登录",""
"passed","Wed Sep 21 12:24:06 CST 2022","Wed Sep 21 12:24:06 CST 2022","227","test_caes","test_001","Test","","","添加商品",""
"skipped","Wed Sep 21 12:24:06 CST 2022","Wed Sep 21 12:24:06 CST 2022","0","test_caes","test_001","Test","","","test_001[case0]",""
